WARNING: 17 RFID event happened before it was written to file.,,,,,
2018.7.12,14:40:40,50125,CA-2B-66-01-0B-00-12-E0,19,1
2018.7.12,14:40:41,50124,CE-2B-66-01-0B-00-12-E0,950,1
2018.7.12,14:40:58,50124,CE-2B-66-01-0B-00-12-E0,17418,0
2018.7.12,14:40:58,50124,CE-2B-66-01-0B-00-12-E0,17851,0
2018.7.12,14:40:58,50124,CE-2B-66-01-0B-00-12-E0,18251,0
2018.7.12,14:40:59,50124,CE-2B-66-01-0B-00-12-E0,18685,0
2018.7.12,14:40:59,50124,CE-2B-66-01-0B-00-12-E0,19117,0
2018.7.12,14:41:11,50125,CA-2B-66-01-0B-00-12-E0,31281,1
2018.7.12,14:41:12,50125,CA-2B-66-01-0B-00-12-E0,31679,0
2018.7.12,14:41:12,50125,CA-2B-66-01-0B-00-12-E0,32115,0
2018.7.12,14:41:13,50125,CA-2B-66-01-0B-00-12-E0,32549,0
2018.7.12,14:41:13,50125,CA-2B-66-01-0B-00-12-E0,32982,0
2018.7.12,14:41:14,50125,CA-2B-66-01-0B-00-12-E0,33416,0
2018.7.12,14:41:14,50125,CA-2B-66-01-0B-00-12-E0,33816,0
2018.7.12,14:41:14,50125,CA-2B-66-01-0B-00-12-E0,34216,0
2018.7.12,14:41:15,50125,CA-2B-66-01-0B-00-12-E0,34648,0
2018.7.12,14:41:15,50125,CA-2B-66-01-0B-00-12-E0,35082,0
2018.7.12,14:41:16,50125,CA-2B-66-01-0B-00-12-E0,35514,0
2018.7.12,14:41:16,50124,CE-2B-66-01-0B-00-12-E0,35616,0
2018.7.12,14:41:16,50125,CA-2B-66-01-0B-00-12-E0,36011,0
2018.7.12,14:41:18,50124,CE-2B-66-01-0B-00-12-E0,37553,0
2018.7.12,14:41:19,50124,CE-2B-66-01-0B-00-12-E0,38319,0
2018.7.12,14:41:19,50124,CE-2B-66-01-0B-00-12-E0,38752,0
2018.7.12,14:41:19,50124,CE-2B-66-01-0B-00-12-E0,39148,0
2018.7.12,14:41:20,50125,CA-2B-66-01-0B-00-12-E0,40234,0
2018.7.12,14:41:21,50125,CA-2B-66-01-0B-00-12-E0,40665,0
2018.7.12,14:41:21,50125,CA-2B-66-01-0B-00-12-E0,41098,0
2018.7.12,14:41:22,50125,CA-2B-66-01-0B-00-12-E0,41500,0
2018.7.12,14:41:22,50125,CA-2B-66-01-0B-00-12-E0,41933,0
2018.7.12,14:41:23,50125,CA-2B-66-01-0B-00-12-E0,42365,0
2018.7.12,14:41:23,50125,CA-2B-66-01-0B-00-12-E0,42799,0
2018.7.12,14:41:23,50125,CA-2B-66-01-0B-00-12-E0,43199,0
2018.7.12,14:41:24,50125,CA-2B-66-01-0B-00-12-E0,43600,0
2018.7.12,14:41:32,50125,CA-2B-66-01-0B-00-12-E0,51542,0
2018.7.12,14:41:32,50125,CA-2B-66-01-0B-00-12-E0,51948,0
2018.7.12,14:41:33,50125,CA-2B-66-01-0B-00-12-E0,52386,0
2018.7.12,14:41:45,50130,CE-2B-66-01-0B-00-12-E0,64996,1
2018.7.12,14:41:49,50125,CA-2B-66-01-0B-00-12-E0,69188,0
2018.7.12,14:41:50,50125,CA-2B-66-01-0B-00-12-E0,69600,0
2018.7.12,14:41:50,50125,CA-2B-66-01-0B-00-12-E0,70040,0
2018.7.12,14:41:51,50125,CA-2B-66-01-0B-00-12-E0,70482,0
2018.7.12,14:41:51,50125,CA-2B-66-01-0B-00-12-E0,70890,0
