2018.7.5,16:27:04,50132,E7-2B-66-01-0B-00-12-E0,117167,1
2018.7.5,16:27:21,50130,25-2B-66-01-0B-00-12-E0,134465,1
2018.7.5,16:27:21,50140,43-2E-66-01-0B-00-12-E0,134795,1
2018.7.5,16:27:22,50140,43-2E-66-01-0B-00-12-E0,135172,0
2018.7.5,16:27:22,50140,43-2E-66-01-0B-00-12-E0,135546,0
2018.7.5,16:27:22,50140,43-2E-66-01-0B-00-12-E0,135922,0
2018.7.5,16:27:25,50140,43-2E-66-01-0B-00-12-E0,138173,0
2018.7.5,16:27:25,50140,43-2E-66-01-0B-00-12-E0,138513,0
2018.7.5,16:27:25,50140,43-2E-66-01-0B-00-12-E0,138895,0
2018.7.5,16:27:26,50140,43-2E-66-01-0B-00-12-E0,139879,0
2018.7.5,16:27:27,50140,43-2E-66-01-0B-00-12-E0,140872,0
2018.7.5,16:27:28,50140,43-2E-66-01-0B-00-12-E0,141208,0
2018.7.5,16:27:28,50140,43-2E-66-01-0B-00-12-E0,141586,0
2018.7.5,16:27:29,50140,43-2E-66-01-0B-00-12-E0,142268,0
2018.7.5,16:27:45,50136,19-2B-66-01-0B-00-12-E0,158979,1
2018.7.5,16:27:51,50126,C3-2B-66-01-0B-00-12-E0,164823,1
2018.7.5,16:27:52,50126,C3-2B-66-01-0B-00-12-E0,165270,0
2018.7.5,16:27:54,50121,E8-2B-66-01-0B-00-12-E0,167727,1
2018.7.5,16:27:54,50121,E8-2B-66-01-0B-00-12-E0,168134,0
2018.7.5,16:27:55,50121,E8-2B-66-01-0B-00-12-E0,168537,0
2018.7.5,16:27:55,50121,E8-2B-66-01-0B-00-12-E0,168983,0
2018.7.5,16:28:00,50136,19-2B-66-01-0B-00-12-E0,173975,0
2018.7.5,16:28:01,50136,19-2B-66-01-0B-00-12-E0,174322,0
2018.7.5,16:28:01,50136,19-2B-66-01-0B-00-12-E0,174699,0
2018.7.5,16:28:03,50121,E8-2B-66-01-0B-00-12-E0,176538,0
2018.7.5,16:28:04,50121,E8-2B-66-01-0B-00-12-E0,177289,0
2018.7.5,16:28:04,50121,E8-2B-66-01-0B-00-12-E0,177697,0
2018.7.5,16:28:04,50121,E8-2B-66-01-0B-00-12-E0,178142,0
2018.7.5,16:28:05,50121,E8-2B-66-01-0B-00-12-E0,178552,0
2018.7.5,16:28:06,50121,E8-2B-66-01-0B-00-12-E0,179351,0
2018.7.5,16:28:07,50121,E8-2B-66-01-0B-00-12-E0,180457,0
