2018.6.27,17:02:25,50125,CE-28-66-01-0B-00-12-E0,8367,1
2018.6.27,17:02:26,50128,CE-28-66-01-0B-00-12-E0,9986,1
2018.6.27,17:02:28,50140,CE-28-66-01-0B-00-12-E0,11114,1
2018.6.27,17:02:29,50144,CE-28-66-01-0B-00-12-E0,12545,1
2018.6.27,17:02:31,50124,CE-28-66-01-0B-00-12-E0,14167,1
2018.6.27,17:02:32,50130,CE-28-66-01-0B-00-12-E0,15318,1
2018.6.27,17:02:35,50132,CE-28-66-01-0B-00-12-E0,19023,1
2018.6.27,17:02:38,50145,CE-28-66-01-0B-00-12-E0,21977,1
2018.6.27,17:02:40,50136,CE-28-66-01-0B-00-12-E0,23442,1
2018.6.27,17:02:40,50136,CE-28-66-01-0B-00-12-E0,23809,0
2018.6.27,17:02:41,50120,CE-28-66-01-0B-00-12-E0,24995,1
2018.6.27,17:02:49,50150,CE-28-66-01-0B-00-12-E0,32363,1
2018.6.27,17:02:51,50149,CE-28-66-01-0B-00-12-E0,34264,1
2018.6.27,17:02:53,50135,CE-28-66-01-0B-00-12-E0,36577,1
2018.6.27,17:02:54,50121,CE-28-66-01-0B-00-12-E0,37926,1
2018.6.27,17:02:57,50151,CE-28-66-01-0B-00-12-E0,40118,1
2018.6.27,17:02:59,50134,CE-28-66-01-0B-00-12-E0,42334,1
2018.6.27,17:07:11,50124,C5-2B-66-01-0B-00-12-E0,294305,1
2018.6.27,17:07:13,50124,C5-2B-66-01-0B-00-12-E0,296880,0
2018.6.27,17:07:14,50124,C5-2B-66-01-0B-00-12-E0,297272,0
2018.6.27,17:07:14,50124,C5-2B-66-01-0B-00-12-E0,297737,0
2018.6.27,17:07:15,50124,C5-2B-66-01-0B-00-12-E0,298135,0
2018.6.27,17:07:15,50124,C5-2B-66-01-0B-00-12-E0,298566,0
2018.6.27,17:07:32,50125,D1-2B-66-01-0B-00-12-E0,315735,1
2018.6.27,17:07:33,50125,D1-2B-66-01-0B-00-12-E0,316141,0
2018.6.27,17:07:33,50125,D1-2B-66-01-0B-00-12-E0,316540,0
2018.6.27,17:07:33,50125,D1-2B-66-01-0B-00-12-E0,316977,0
2018.6.27,17:07:34,50125,D1-2B-66-01-0B-00-12-E0,317408,0
2018.6.27,17:07:34,50125,D1-2B-66-01-0B-00-12-E0,317809,0
2018.6.27,17:07:50,50124,C5-2B-66-01-0B-00-12-E0,333212,1
2018.6.27,17:07:57,50149,16-2B-66-01-0B-00-12-E0,340123,1
2018.6.27,17:07:57,50149,16-2B-66-01-0B-00-12-E0,340522,0
2018.6.27,17:07:57,50149,16-2B-66-01-0B-00-12-E0,340954,0
2018.6.27,17:08:00,50149,16-2B-66-01-0B-00-12-E0,343122,0
2018.6.27,17:08:00,50149,16-2B-66-01-0B-00-12-E0,343523,0
2018.6.27,17:08:00,50149,16-2B-66-01-0B-00-12-E0,343955,0
2018.6.27,17:08:00,50124,C5-2B-66-01-0B-00-12-E0,344008,0
2018.6.27,17:08:01,50149,16-2B-66-01-0B-00-12-E0,344382,0
2018.6.27,17:08:01,50124,C5-2B-66-01-0B-00-12-E0,344434,0
2018.6.27,17:08:01,50149,16-2B-66-01-0B-00-12-E0,344808,0
WARNING: 2 RFID event happened before it was written to file.
2018.6.27,17:08:02,50149,16-2B-66-01-0B-00-12-E0,345247,0
WARNING: 2 RFID event happened before it was written to file.
2018.6.27,17:08:02,50149,16-2B-66-01-0B-00-12-E0,345612,0
2018.6.27,17:08:02,50149,16-2B-66-01-0B-00-12-E0,346044,0
2018.6.27,17:08:03,50149,16-2B-66-01-0B-00-12-E0,346444,0
2018.6.27,17:08:03,50149,16-2B-66-01-0B-00-12-E0,346872,0
2018.6.27,17:08:04,50149,16-2B-66-01-0B-00-12-E0,347273,0
2018.6.27,17:08:04,50149,16-2B-66-01-0B-00-12-E0,347673,0
2018.6.27,17:08:05,50149,16-2B-66-01-0B-00-12-E0,348105,0
2018.6.27,17:08:06,50149,16-2B-66-01-0B-00-12-E0,349576,0
2018.6.27,17:08:06,50149,16-2B-66-01-0B-00-12-E0,350043,0
2018.6.27,17:08:07,50149,16-2B-66-01-0B-00-12-E0,350409,0
2018.6.27,17:08:07,50149,16-2B-66-01-0B-00-12-E0,350820,0
2018.6.27,17:08:11,50125,D1-2B-66-01-0B-00-12-E0,354182,1
2018.6.27,17:08:11,50125,D1-2B-66-01-0B-00-12-E0,354614,0
2018.6.27,17:08:14,50149,16-2B-66-01-0B-00-12-E0,358024,0
2018.6.27,17:08:15,50149,16-2B-66-01-0B-00-12-E0,358429,0
2018.6.27,17:08:16,50120,D8-28-66-01-0B-00-12-E0,359453,1
2018.6.27,17:08:16,50120,D8-28-66-01-0B-00-12-E0,359851,0
2018.6.27,17:08:17,50120,D8-28-66-01-0B-00-12-E0,360250,0
2018.6.27,17:08:17,50120,D8-28-66-01-0B-00-12-E0,360682,0
2018.6.27,17:08:20,50121,D2-2B-66-01-0B-00-12-E0,363299,1
2018.6.27,17:08:20,50121,D2-2B-66-01-0B-00-12-E0,363741,0
2018.6.27,17:08:20,50149,16-2B-66-01-0B-00-12-E0,363815,0
2018.6.27,17:08:21,50121,D2-2B-66-01-0B-00-12-E0,364118,0
2018.6.27,17:08:21,50149,16-2B-66-01-0B-00-12-E0,364222,0
2018.6.27,17:08:21,50121,D2-2B-66-01-0B-00-12-E0,364527,0
2018.6.27,17:08:21,50149,16-2B-66-01-0B-00-12-E0,364635,0
2018.6.27,17:08:21,50125,D1-2B-66-01-0B-00-12-E0,364787,0
2018.6.27,17:08:21,50121,D2-2B-66-01-0B-00-12-E0,365030,0
2018.6.27,17:08:21,50149,16-2B-66-01-0B-00-12-E0,365068,0
2018.6.27,17:08:22,50149,16-2B-66-01-0B-00-12-E0,365508,0
2018.6.27,17:08:22,50149,16-2B-66-01-0B-00-12-E0,365885,0
2018.6.27,17:08:23,50149,16-2B-66-01-0B-00-12-E0,366291,0
2018.6.27,17:08:23,50125,D1-2B-66-01-0B-00-12-E0,366308,0
2018.6.27,17:08:23,50149,16-2B-66-01-0B-00-12-E0,366730,0
2018.6.27,17:08:24,50125,D1-2B-66-01-0B-00-12-E0,367091,0
2018.6.27,17:08:24,50149,16-2B-66-01-0B-00-12-E0,367140,0
WARNING: 2 RFID event happened before it was written to file.
2018.6.27,17:08:24,50149,16-2B-66-01-0B-00-12-E0,367550,0
2018.6.27,17:08:24,50149,16-2B-66-01-0B-00-12-E0,367956,0
2018.6.27,17:08:25,50149,16-2B-66-01-0B-00-12-E0,368366,0
2018.6.27,17:08:25,50149,16-2B-66-01-0B-00-12-E0,368779,0
2018.6.27,17:08:26,50149,16-2B-66-01-0B-00-12-E0,369224,0
2018.6.27,17:08:26,50149,16-2B-66-01-0B-00-12-E0,369602,0
2018.6.27,17:08:26,50149,16-2B-66-01-0B-00-12-E0,370000,0
2018.6.27,17:08:27,50149,16-2B-66-01-0B-00-12-E0,370436,0
2018.6.27,17:08:27,50149,16-2B-66-01-0B-00-12-E0,370833,0
2018.6.27,17:08:28,50149,16-2B-66-01-0B-00-12-E0,371230,0
2018.6.27,17:08:28,50149,16-2B-66-01-0B-00-12-E0,371660,0
2018.6.27,17:08:28,50149,16-2B-66-01-0B-00-12-E0,372059,0
2018.6.27,17:08:29,50149,16-2B-66-01-0B-00-12-E0,372492,0
2018.6.27,17:08:29,50121,D2-2B-66-01-0B-00-12-E0,372759,0
2018.6.27,17:08:29,50149,16-2B-66-01-0B-00-12-E0,372930,0
2018.6.27,17:08:30,50121,D2-2B-66-01-0B-00-12-E0,373223,0
2018.6.27,17:08:30,50149,16-2B-66-01-0B-00-12-E0,373330,0
2018.6.27,17:08:30,50121,D2-2B-66-01-0B-00-12-E0,373623,0
2018.6.27,17:08:30,50149,16-2B-66-01-0B-00-12-E0,373729,0
2018.6.27,17:08:31,50149,16-2B-66-01-0B-00-12-E0,374160,0
2018.6.27,17:08:31,50149,16-2B-66-01-0B-00-12-E0,374591,0
2018.6.27,17:08:31,50149,16-2B-66-01-0B-00-12-E0,374985,0
2018.6.27,17:08:32,50149,16-2B-66-01-0B-00-12-E0,375381,0
2018.6.27,17:08:32,50149,16-2B-66-01-0B-00-12-E0,375810,0
2018.6.27,17:08:33,50149,16-2B-66-01-0B-00-12-E0,376240,0
2018.6.27,17:08:33,50149,16-2B-66-01-0B-00-12-E0,376667,0
2018.6.27,17:08:33,50149,16-2B-66-01-0B-00-12-E0,377064,0
2018.6.27,17:08:34,50149,16-2B-66-01-0B-00-12-E0,377460,0
